id	shit[0]	shit[1]	shit[2]	shit[3]	shit[4]	shit[5]	shit[6]	shit[7]	shit[8]
739	0	0	0	0	0	0	0	0	0
740	0	0	0	0	0	0	0	0	0
741	0	0	0	0	0	0	0	0	0
742	0	0	0	0	0	0	0	0	0
743	0	0	0	0	0	0	0	0	0
744	0	0	0	0	0	0	0	0	0
745	0	0	0	0	0	0	0	0	0
746	0	0	0	0	0	0	0	0	0
747	0	0	0	0	0	0	0	0	0
748	0	0	0	0	0	0	0	0	0
749	0	0	0	0	0	0	0	0	0
750	0	0	0	0	0	0	0	0	0
751	0	0	0	0	0	0	0	0	0
752	0	0	0	0	0	0	0	0	0
753	0	0	0	0	0	0	0	0	0
754	0	0	0	0	0	0	0	0	0
760	0	0	0	0	0	0	0	0	0
761	0	0	0	0	0	0	0	0	0
762	0	0	0	0	0	0	0	0	0
763	0	0	0	0	0	0	0	0	0
764	0	0	0	0	0	0	0	0	0
765	0	0	0	0	0	0	0	0	0
766	0	0	0	0	0	0	0	0	0
767	0	0	0	0	0	0	0	0	0
768	0	0	0	0	0	0	0	0	0
769	0	0	0	0	0	0	0	0	0
770	0	0	0	0	0	0	0	0	0
771	0	0	0	0	0	0	0	0	0
772	0	0	0	0	0	0	0	0	0
773	0	0	0	0	0	0	0	0	0
774	0	0	0	0	0	0	0	0	0
775	0	0	0	0	0	0	0	0	0
790	0	0	0	0	0	0	0	0	0
777	0	0	0	0	0	0	0	0	0
778	0	0	0	0	0	0	0	0	0
1492	0	0	0	0	0	0	0	0	0
1493	0	0	0	0	0	0	0	0	0
1494	0	0	0	0	0	0	0	0	0
1495	0	0	0	0	0	0	0	0	0
1496	0	0	0	0	0	0	0	0	0
1499	0	0	0	0	0	0	0	0	0
1500	0	0	0	0	0	0	0	0	0
1501	0	0	0	0	0	0	0	0	0
1502	0	0	0	0	0	0	0	0	0
1503	0	0	0	0	0	0	0	0	0
1504	0	0	0	0	0	0	0	0	0
1505	0	0	0	0	0	0	0	0	0
1506	0	0	0	0	0	0	0	0	0
1507	0	0	0	0	0	0	0	0	0
1508	0	0	0	0	0	0	0	0	0
1509	0	0	0	0	0	0	0	0	0
1510	0	0	0	0	0	0	0	0	0
1511	0	0	0	0	0	0	0	0	0
1512	0	0	0	0	0	0	0	0	0
1513	0	0	0	0	0	0	0	0	0
1514	0	0	0	0	0	0	0	0	0
1515	0	0	0	0	0	0	0	0	0
1516	0	0	0	0	0	0	0	0	0
779	0	0	0	0	0	0	0	0	0
780	0	0	0	0	0	0	0	0	0
781	0	0	0	0	0	0	0	0	0
782	0	0	0	0	0	0	0	0	0
783	0	0	0	0	0	0	0	0	0
784	0	0	0	0	0	0	0	0	0
785	0	0	0	0	0	0	0	0	0
786	0	0	0	0	0	0	0	0	0
787	0	0	0	0	0	0	0	0	0
788	0	0	0	0	0	0	0	0	0
789	0	0	0	0	0	0	0	0	0
791	0	0	0	0	0	0	0	0	0
792	0	0	0	0	0	0	0	0	0
5551	0	0	0	0	0	0	0	0	0
5556	0	0	0	0	0	0	0	0	0
5557	0	0	0	0	0	0	0	0	0
5558	0	0	0	0	0	0	0	0	0
5559	0	0	0	0	0	0	0	0	0
5560	0	0	0	0	0	0	0	0	0
5561	0	0	0	0	0	0	0	0	0
5562	0	0	0	0	0	0	0	0	0
5563	0	0	0	0	0	0	0	0	0
5564	0	0	0	0	0	0	0	0	0
5565	0	0	0	0	0	0	0	0	0
5566	0	0	0	0	0	0	0	0	0
5567	0	0	0	0	0	0	0	0	0
5568	0	0	0	0	0	0	0	0	0
5569	0	0	0	0	0	0	0	0	0
5570	0	0	0	0	0	0	0	0	0
5571	0	0	0	0	0	0	0	0	0
5572	0	0	0	0	0	0	0	0	0
5573	0	0	0	0	0	0	0	0	0
5574	0	0	0	0	0	0	0	0	0
5575	0	0	0	0	0	0	0	0	0
5576	0	0	0	0	0	0	0	0	0
5577	0	0	0	0	0	0	0	0	0
5578	0	0	0	0	0	0	0	0	0
5579	0	0	0	0	0	0	0	0	0
5580	0	0	0	0	0	0	0	0	0
5581	0	0	0	0	0	0	0	0	0
5582	0	0	0	0	0	0	0	0	0
5583	0	0	0	0	0	0	0	0	0
3428	0	0	0	0	0	0	0	0	0
3429	0	0	0	0	0	0	0	0	0
3430	0	0	0	0	0	0	0	0	0
3431	0	0	0	0	0	0	0	0	0
3432	0	0	0	0	0	0	0	0	0
3433	0	0	0	0	0	0	0	0	0
3434	0	0	0	0	0	0	0	0	0
3435	0	0	0	0	0	0	0	0	0
3436	0	0	0	0	0	0	0	0	0
3437	0	0	0	0	0	0	0	0	0
3438	0	0	0	0	0	0	0	0	0
2429	0	0	0	0	0	0	0	0	0
2430	0	0	0	0	0	0	0	0	0
2431	0	0	0	0	0	0	0	0	0
2432	0	0	0	0	0	0	0	0	0
2433	0	0	0	0	0	0	0	0	0
2434	0	0	0	0	0	0	0	0	0
2435	0	0	0	0	0	0	0	0	0
2436	0	0	0	0	0	0	0	0	0
2437	0	0	0	0	0	0	0	0	0
2438	0	0	0	0	0	0	0	0	0
2439	0	0	0	0	0	0	0	0	0
2487	0	0	0	0	0	0	0	0	0
795	0	0	0	0	0	0	0	0	0
796	0	0	0	0	0	0	0	0	0
797	0	0	0	0	0	0	0	0	0
798	0	0	0	0	0	0	0	0	0
5584	0	0	0	0	0	0	0	0	0
5585	0	0	0	0	0	0	0	0	0
5586	0	0	0	0	0	0	0	0	0
5587	0	0	0	0	0	0	0	0	0
5588	0	0	0	0	0	0	0	0	0
5589	0	0	0	0	0	0	0	0	0
5590	0	0	0	0	0	0	0	0	0
5592	0	0	0	0	0	0	0	0	0
5593	0	0	0	0	0	0	0	0	0
5594	0	0	0	0	0	0	0	0	0
5595	0	0	0	0	0	0	0	0	0
5596	0	0	0	0	0	0	0	0	0
5600	0	0	0	0	0	0	0	0	0
5602	0	0	0	0	0	0	0	0	0
5603	0	0	0	0	0	0	0	0	0
5604	0	0	0	0	0	0	0	0	0
5605	0	0	0	0	0	0	0	0	0
793	0	0	0	0	0	0	0	0	0
794	0	0	0	0	0	0	0	0	0
806	0	0	0	0	0	0	0	0	0
807	0	0	0	0	0	0	0	0	0
808	0	0	0	0	0	0	0	0	0
809	0	0	0	0	0	0	0	0	0
1517	0	0	0	0	0	0	0	0	0
1518	0	0	0	0	0	0	0	0	0
1519	0	0	0	0	0	0	0	0	0
3487	0	0	0	0	0	0	0	0	0
3488	0	0	0	0	0	0	0	0	0
3496	0	0	0	0	0	0	0	0	0
3423	0	0	0	0	0	0	0	0	0
3424	0	0	0	0	0	0	0	0	0
3425	0	0	0	0	0	0	0	0	0
2361	0	0	0	0	0	0	0	0	0
2440	0	0	0	0	0	0	0	0	0
2441	0	0	0	0	0	0	0	0	0
2442	0	0	0	0	0	0	0	0	0
2443	0	0	0	0	0	0	0	0	0
2444	0	0	0	0	0	0	0	0	0
2445	0	0	0	0	0	0	0	0	0
2446	0	0	0	0	0	0	0	0	0
2447	0	0	0	0	0	0	0	0	0
2448	0	0	0	0	0	0	0	0	0
2449	0	0	0	0	0	0	0	0	0
2450	0	0	0	0	0	0	0	0	0
2451	0	0	0	0	0	0	0	0	0
2452	0	0	0	0	0	0	0	0	0
2453	0	0	0	0	0	0	0	0	0
2454	0	0	0	0	0	0	0	0	0
2455	0	0	0	0	0	0	0	0	0
2456	0	0	0	0	0	0	0	0	0
2457	0	0	0	0	0	0	0	0	0
2458	0	0	0	0	0	0	0	0	0
2459	0	0	0	0	0	0	0	0	0
2460	0	0	0	0	0	0	0	0	0
2461	0	0	0	0	0	0	0	0	0
2462	0	0	0	0	0	0	0	0	0
2463	0	0	0	0	0	0	0	0	0
2464	0	0	0	0	0	0	0	0	0
2465	0	0	0	0	0	0	0	0	0
2466	0	0	0	0	0	0	0	0	0
2467	0	0	0	0	0	0	0	0	0
2468	0	0	0	0	0	0	0	0	0
2469	0	0	0	0	0	0	0	0	0
2470	0	0	0	0	0	0	0	0	0
2471	0	0	0	0	0	0	0	0	0
2472	0	0	0	0	0	0	0	0	0
2473	0	0	0	0	0	0	0	0	0
2474	0	0	0	0	0	0	0	0	0
2475	0	0	0	0	0	0	0	0	0
2476	0	0	0	0	0	0	0	0	0
2477	0	0	0	0	0	0	0	0	0
2478	0	0	0	0	0	0	0	0	0
2479	0	0	0	0	0	0	0	0	0
2480	0	0	0	0	0	0	0	0	0
2481	0	0	0	0	0	0	0	0	0
2482	0	0	0	0	0	0	0	0	0
2483	0	0	0	0	0	0	0	0	0
2484	0	0	0	0	0	0	0	0	0
2485	0	0	0	0	0	0	0	0	0
2486	0	0	0	0	0	0	0	0	0
2488	0	0	0	0	0	0	0	0	0
2489	0	0	0	0	0	0	0	0	0
2490	0	0	0	0	0	0	0	0	0
2491	0	0	0	0	0	0	0	0	0
2492	0	0	0	0	0	0	0	0	0
2493	0	0	0	0	0	0	0	0	0
2494	0	0	0	0	0	0	0	0	0
2495	0	0	0	0	0	0	0	0	0
2496	0	0	0	0	0	0	0	0	0
2497	0	0	0	0	0	0	0	0	0
2498	0	0	0	0	0	0	0	0	0
2499	0	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	0	0	0
2501	0	0	0	0	0	0	0	0	0
2502	0	0	0	0	0	0	0	0	0
2503	0	0	0	0	0	0	0	0	0
2505	0	0	0	0	0	0	0	0	0
2506	0	0	0	0	0	0	0	0	0
2507	0	0	0	0	0	0	0	0	0
4262	0	0	0	0	0	0	0	0	0
4263	0	0	0	0	0	0	0	0	0
4264	0	0	0	0	0	0	0	0	0
4265	0	0	0	0	0	0	0	0	0
4266	0	0	0	0	0	0	0	0	0
776	0	0	0	0	0	0	0	0	0
3361	0	0	0	0	0	0	0	0	0
5609	0	0	0	0	0	0	0	0	0
5610	0	0	0	0	0	0	0	0	0
5611	0	0	0	0	0	0	0	0	0
5612	0	0	0	0	0	0	0	0	0
2508	0	0	0	0	0	0	0	0	0
2509	0	0	0	0	0	0	0	0	0
2510	0	0	0	0	0	0	0	0	0
5619	0	0	0	0	0	0	0	0	0
542	0	0	0	0	0	0	0	0	0
543	0	0	0	0	0	0	0	0	0
545	0	0	0	0	0	0	0	0	0
546	0	0	0	0	0	0	0	0	0
548	0	0	0	0	0	0	0	0	0
549	0	0	0	0	0	0	0	0	0
551	0	0	0	0	0	0	0	0	0
552	0	0	0	0	0	0	0	0	0
554	0	0	0	0	0	0	0	0	0
555	0	0	0	0	0	0	0	0	0
557	0	0	0	0	0	0	0	0	0
558	0	0	0	0	0	0	0	0	0
810	0	0	0	0	0	0	0	0	0
811	0	0	0	0	0	0	0	0	0
812	0	0	0	0	0	0	0	0	0
813	0	0	0	0	0	0	0	0	0
814	0	0	0	0	0	0	0	0	0
815	0	0	0	0	0	0	0	0	0
816	0	0	0	0	0	0	0	0	0
817	0	0	0	0	0	0	0	0	0
821	0	0	0	0	0	0	0	0	0
822	0	0	0	0	0	0	0	0	0
823	0	0	0	0	0	0	0	0	0
824	0	0	0	0	0	0	0	0	0
825	0	0	0	0	0	0	0	0	0
826	0	0	0	0	0	0	0	0	0
827	0	0	0	0	0	0	0	0	0
828	0	0	0	0	0	0	0	0	0
829	0	0	0	0	0	0	0	0	0
830	0	0	0	0	0	0	0	0	0
831	0	0	0	0	0	0	0	0	0
1520	0	0	0	0	0	0	0	0	0
1521	0	0	0	0	0	0	0	0	0
1522	0	0	0	0	0	0	0	0	0
1523	0	0	0	0	0	0	0	0	0
1524	0	0	0	0	0	0	0	0	0
1525	0	0	0	0	0	0	0	0	0
833	0	0	0	0	0	0	0	0	0
834	0	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0	0
836	0	0	0	0	0	0	0	0	0
1528	0	0	0	0	0	0	0	0	0
837	0	0	0	0	0	0	0	0	0
5656	0	0	0	0	0	0	0	0	0
5657	0	0	0	0	0	0	0	0	0
5658	0	0	0	0	0	0	0	0	0
1529	0	0	0	0	0	0	0	0	0
5623	0	0	0	0	0	0	0	0	0
5624	0	0	0	0	0	0	0	0	0
5625	0	0	0	0	0	0	0	0	0
5621	0	0	0	0	0	0	0	0	0
5627	0	0	0	0	0	0	0	0	0
5628	0	0	0	0	0	0	0	0	0
5629	0	0	0	0	0	0	0	0	0
5630	0	0	0	0	0	0	0	0	0
5631	0	0	0	0	0	0	0	0	0
5632	0	0	0	0	0	0	0	0	0
5633	0	0	0	0	0	0	0	0	0
5634	0	0	0	0	0	0	0	0	0
5635	0	0	0	0	0	0	0	0	0
5636	0	0	0	0	0	0	0	0	0
5637	0	0	0	0	0	0	0	0	0
5638	0	0	0	0	0	0	0	0	0
5639	0	0	0	0	0	0	0	0	0
5640	0	0	0	0	0	0	0	0	0
5643	0	0	0	0	0	0	0	0	0
5646	0	0	0	0	0	0	0	0	0
5647	0	0	0	0	0	0	0	0	0
5648	0	0	0	0	0	0	0	0	0
5652	0	0	0	0	0	0	0	0	0
5653	0	0	0	0	0	0	0	0	0
5654	0	0	0	0	0	0	0	0	0
5659	0	0	0	0	0	0	0	0	0
5662	0	0	0	0	0	0	0	0	0
5044	0	0	0	0	0	0	0	0	0
5665	0	0	0	0	0	0	0	0	0
5666	0	0	0	0	0	0	0	0	0
5667	0	0	0	0	0	0	0	0	0
5668	0	0	0	0	0	0	0	0	0
5669	0	0	0	0	0	0	0	0	0
5670	0	0	0	0	0	0	0	0	0
5671	0	0	0	0	0	0	0	0	0
5672	0	0	0	0	0	0	0	0	0
5673	0	0	0	0	0	0	0	0	0
5674	0	0	0	0	0	0	0	0	0
5675	0	0	0	0	0	0	0	0	0
5676	0	0	0	0	0	0	0	0	0
5677	0	0	0	0	0	0	0	0	0
5678	0	0	0	0	0	0	0	0	0
5679	0	0	0	0	0	0	0	0	0
5680	0	0	0	0	0	0	0	0	0
5681	0	0	0	0	0	0	0	0	0
5682	0	0	0	0	0	0	0	0	0
5683	0	0	0	0	0	0	0	0	0
5684	0	0	0	0	0	0	0	0	0
5686	0	0	0	0	0	0	0	0	0
5687	0	0	0	0	0	0	0	0	0
5688	0	0	0	0	0	0	0	0	0
5689	0	0	0	0	0	0	0	0	0
5690	0	0	0	0	0	0	0	0	0
5691	0	0	0	0	0	0	0	0	0
5692	0	0	0	0	0	0	0	0	0
5693	0	0	0	0	0	0	0	0	0
5694	0	0	0	0	0	0	0	0	0
5695	0	0	0	0	0	0	0	0	0
3664	0	0	0	0	0	0	0	0	0
3665	0	0	0	0	0	0	0	0	0
2511	0	0	0	0	0	0	0	0	0
2512	0	0	0	0	0	0	0	0	0
2513	0	0	0	0	0	0	0	0	0
2514	0	0	0	0	0	0	0	0	0
2525	0	0	0	0	0	0	0	0	0
2526	0	0	0	0	0	0	0	0	0
2527	0	0	0	0	0	0	0	0	0
2528	0	0	0	0	0	0	0	0	0
2529	0	0	0	0	0	0	0	0	0
2531	0	0	0	0	0	0	0	0	0
2532	0	0	0	0	0	0	0	0	0
2533	0	0	0	0	0	0	0	0	0
2534	0	0	0	0	0	0	0	0	0
2535	0	0	0	0	0	0	0	0	0
2536	0	0	0	0	0	0	0	0	0
2537	0	0	0	0	0	0	0	0	0
2538	0	0	0	0	0	0	0	0	0
2539	0	0	0	0	0	0	0	0	0
2540	0	0	0	0	0	0	0	0	0
2541	0	0	0	0	0	0	0	0	0
2542	0	0	0	0	0	0	0	0	0
2543	0	0	0	0	0	0	0	0	0
2544	0	0	0	0	0	0	0	0	0
2545	0	0	0	0	0	0	0	0	0
2546	0	0	0	0	0	0	0	0	0
2547	0	0	0	0	0	0	0	0	0
2548	0	0	0	0	0	0	0	0	0
2549	0	0	0	0	0	0	0	0	0
2550	0	0	0	0	0	0	0	0	0
2551	0	0	0	0	0	0	0	0	0
2552	0	0	0	0	0	0	0	0	0
2553	0	0	0	0	0	0	0	0	0
2554	0	0	0	0	0	0	0	0	0
2555	0	0	0	0	0	0	0	0	0
2556	0	0	0	0	0	0	0	0	0
2557	0	0	0	0	0	0	0	0	0
2558	0	0	0	0	0	0	0	0	0
2559	0	0	0	0	0	0	0	0	0
2560	0	0	0	0	0	0	0	0	0
2561	0	0	0	0	0	0	0	0	0
2562	0	0	0	0	0	0	0	0	0
2563	0	0	0	0	0	0	0	0	0
2564	0	0	0	0	0	0	0	0	0
2565	0	0	0	0	0	0	0	0	0
2566	0	0	0	0	0	0	0	0	0
2567	0	0	0	0	0	0	0	0	0
2568	0	0	0	0	0	0	0	0	0
2569	0	0	0	0	0	0	0	0	0
2570	0	0	0	0	0	0	0	0	0
2571	0	0	0	0	0	0	0	0	0
1531	0	0	0	0	0	0	0	0	0
838	0	0	0	0	0	0	0	0	0
1530	0	0	0	0	0	0	0	0	0
2584	0	0	0	0	0	0	0	0	0
2585	0	0	0	0	0	0	0	0	0
5702	0	0	0	0	0	0	0	0	0
5703	0	0	0	0	0	0	0	0	0
5704	0	0	0	0	0	0	0	0	0
5705	0	0	0	0	0	0	0	0	0
5706	0	0	0	0	0	0	0	0	0
5707	0	0	0	0	0	0	0	0	0
5708	0	0	0	0	0	0	0	0	0
5709	0	0	0	0	0	0	0	0	0
5710	0	0	0	0	0	0	0	0	0
5711	0	0	0	0	0	0	0	0	0
5712	0	0	0	0	0	0	0	0	0
5713	0	0	0	0	0	0	0	0	0
5714	0	0	0	0	0	0	0	0	0
5715	0	0	0	0	0	0	0	0	0
5716	0	0	0	0	0	0	0	0	0
5717	0	0	0	0	0	0	0	0	0
5718	0	0	0	0	0	0	0	0	0
5719	0	0	0	0	0	0	0	0	0
5720	0	0	0	0	0	0	0	0	0
5721	0	0	0	0	0	0	0	0	0
5722	0	0	0	0	0	0	0	0	0
5723	0	0	0	0	0	0	0	0	0
5724	0	0	0	0	0	0	0	0	0
5725	0	0	0	0	0	0	0	0	0
5726	0	0	0	0	0	0	0	0	0
5727	0	0	0	0	0	0	0	0	0
5728	0	0	0	0	0	0	0	0	0
5729	0	0	0	0	0	0	0	0	0
5730	0	0	0	0	0	0	0	0	0
5731	0	0	0	0	0	0	0	0	0
5732	0	0	0	0	0	0	0	0	0
5733	0	0	0	0	0	0	0	0	0
5734	0	0	0	0	0	0	0	0	0
5735	0	0	0	0	0	0	0	0	0
5736	0	0	0	0	0	0	0	0	0
5737	0	0	0	0	0	0	0	0	0
5738	0	0	0	0	0	0	0	0	0
5739	0	0	0	0	0	0	0	0	0
5740	0	0	0	0	0	0	0	0	0
5741	0	0	0	0	0	0	0	0	0
5742	0	0	0	0	0	0	0	0	0
5743	0	0	0	0	0	0	0	0	0
5744	0	0	0	0	0	0	0	0	0
5745	0	0	0	0	0	0	0	0	0
5746	0	0	0	0	0	0	0	0	0
5747	0	0	0	0	0	0	0	0	0
5748	0	0	0	0	0	0	0	0	0
5749	0	0	0	0	0	0	0	0	0
5750	0	0	0	0	0	0	0	0	0
5751	0	0	0	0	0	0	0	0	0
5752	0	0	0	0	0	0	0	0	0
5753	0	0	0	0	0	0	0	0	0
5754	0	0	0	0	0	0	0	0	0
5755	0	0	0	0	0	0	0	0	0
5756	0	0	0	0	0	0	0	0	0
5757	0	0	0	0	0	0	0	0	0
5758	0	0	0	0	0	0	0	0	0
5759	0	0	0	0	0	0	0	0	0
5760	0	0	0	0	0	0	0	0	0
5761	0	0	0	0	0	0	0	0	0
5762	0	0	0	0	0	0	0	0	0
2577	0	0	0	0	0	0	0	0	0
2578	0	0	0	0	0	0	0	0	0
2579	0	0	0	0	0	0	0	0	0
2580	0	0	0	0	0	0	0	0	0
2581	0	0	0	0	0	0	0	0	0
2582	0	0	0	0	0	0	0	0	0
2583	0	0	0	0	0	0	0	0	0
8237	0	0	0	0	0	0	0	0	0
8238	0	0	0	0	0	0	0	0	0
8239	0	0	0	0	0	0	0	0	0
8240	0	0	0	0	0	0	0	0	0
8241	0	0	0	0	0	0	0	0	0
8242	0	0	0	0	0	0	0	0	0
8243	0	0	0	0	0	0	0	0	0
8244	0	0	0	0	0	0	0	0	0
5696	0	0	0	0	0	0	0	0	0
5697	0	0	0	0	0	0	0	0	0
5698	0	0	0	0	0	0	0	0	0
5763	0	0	0	0	0	0	0	0	0
5764	0	0	0	0	0	0	0	0	0
5765	0	0	0	0	0	0	0	0	0
5766	0	0	0	0	0	0	0	0	0
5767	0	0	0	0	0	0	0	0	0
5768	0	0	0	0	0	0	0	0	0
8246	0	0	0	0	0	0	0	0	0
2586	0	0	0	0	0	0	0	0	0
2587	0	0	0	0	0	0	0	0	0
2588	0	0	0	0	0	0	0	0	0
2589	0	0	0	0	0	0	0	0	0
2590	0	0	0	0	0	0	0	0	0
2591	0	0	0	0	0	0	0	0	0
5769	0	0	0	0	0	0	0	0	0
5770	0	0	0	0	0	0	0	0	0
2592	0	0	0	0	0	0	0	0	0
8247	0	0	0	0	0	0	0	0	0
8245	0	0	0	0	0	0	0	0	0
2593	0	0	0	0	0	0	0	0	0
5771	0	0	0	0	0	0	0	0	0
2594	0	0	0	0	0	0	0	0	0
839	0	0	0	0	0	0	0	0	0
8248	0	0	0	0	0	0	0	0	0
2595	0	0	0	0	0	0	0	0	0
2596	0	0	0	0	0	0	0	0	0
2597	0	0	0	0	0	0	0	0	0
2598	0	0	0	0	0	0	0	0	0
2599	0	0	0	0	0	0	0	0	0
2600	0	0	0	0	0	0	0	0	0
2601	0	0	0	0	0	0	0	0	0
2602	0	0	0	0	0	0	0	0	0
2603	0	0	0	0	0	0	0	0	0
2604	0	0	0	0	0	0	0	0	0
2605	0	0	0	0	0	0	0	0	0
2606	0	0	0	0	0	0	0	0	0
5772	0	0	0	0	0	0	0	0	0
5773	0	0	0	0	0	0	0	0	0
5774	0	0	0	0	0	0	0	0	0
2638	0	0	0	0	0	0	0	0	0
2639	0	0	0	0	0	0	0	0	0
2640	0	0	0	0	0	0	0	0	0
2641	0	0	0	0	0	0	0	0	0
2642	0	0	0	0	0	0	0	0	0
2643	0	0	0	0	0	0	0	0	0
2644	0	0	0	0	0	0	0	0	0
2645	0	0	0	0	0	0	0	0	0
2646	0	0	0	0	0	0	0	0	0
5776	0	0	0	0	0	0	0	0	0
5777	0	0	0	0	0	0	0	0	0
5778	0	0	0	0	0	0	0	0	0
5779	0	0	0	0	0	0	0	0	0
5780	0	0	0	0	0	0	0	0	0
5781	0	0	0	0	0	0	0	0	0
5782	0	0	0	0	0	0	0	0	0
5783	0	0	0	0	0	0	0	0	0
5784	0	0	0	0	0	0	0	0	0
5785	0	0	0	0	0	0	0	0	0
5786	0	0	0	0	0	0	0	0	0
5787	0	0	0	0	0	0	0	0	0
5788	0	0	0	0	0	0	0	0	0
5789	0	0	0	0	0	0	0	0	0
5790	0	0	0	0	0	0	0	0	0
5791	0	0	0	0	0	0	0	0	0
5792	0	0	0	0	0	0	0	0	0
5793	0	0	0	0	0	0	0	0	0
5794	0	0	0	0	0	0	0	0	0
5795	0	0	0	0	0	0	0	0	0
5796	0	0	0	0	0	0	0	0	0
5797	0	0	0	0	0	0	0	0	0
5798	0	0	0	0	0	0	0	0	0
5799	0	0	0	0	0	0	0	0	0
5800	0	0	0	0	0	0	0	0	0
5801	0	0	0	0	0	0	0	0	0
5802	0	0	0	0	0	0	0	0	0
5803	0	0	0	0	0	0	0	0	0
5804	0	0	0	0	0	0	0	0	0
5805	0	0	0	0	0	0	0	0	0
5806	0	0	0	0	0	0	0	0	0
5807	0	0	0	0	0	0	0	0	0
5808	0	0	0	0	0	0	0	0	0
5809	0	0	0	0	0	0	0	0	0
5810	0	0	0	0	0	0	0	0	0
5811	0	0	0	0	0	0	0	0	0
5812	0	0	0	0	0	0	0	0	0
5813	0	0	0	0	0	0	0	0	0
5814	0	0	0	0	0	0	0	0	0
5815	0	0	0	0	0	0	0	0	0
5816	0	0	0	0	0	0	0	0	0
5817	0	0	0	0	0	0	0	0	0
5818	0	0	0	0	0	0	0	0	0
5819	0	0	0	0	0	0	0	0	0
5820	0	0	0	0	0	0	0	0	0
5821	0	0	0	0	0	0	0	0	0
5822	0	0	0	0	0	0	0	0	0
5823	0	0	0	0	0	0	0	0	0
5824	0	0	0	0	0	0	0	0	0
5825	0	0	0	0	0	0	0	0	0
5826	0	0	0	0	0	0	0	0	0
5827	0	0	0	0	0	0	0	0	0
5828	0	0	0	0	0	0	0	0	0
5829	0	0	0	0	0	0	0	0	0
5830	0	0	0	0	0	0	0	0	0
5831	0	0	0	0	0	0	0	0	0
5832	0	0	0	0	0	0	0	0	0
5833	0	0	0	0	0	0	0	0	0
5834	0	0	0	0	0	0	0	0	0
5835	0	0	0	0	0	0	0	0	0
5836	0	0	0	0	0	0	0	0	0
5837	0	0	0	0	0	0	0	0	0
5838	0	0	0	0	0	0	0	0	0
5839	0	0	0	0	0	0	0	0	0
5840	0	0	0	0	0	0	0	0	0
5841	0	0	0	0	0	0	0	0	0
5842	0	0	0	0	0	0	0	0	0
5843	0	0	0	0	0	0	0	0	0
5844	0	0	0	0	0	0	0	0	0
5845	0	0	0	0	0	0	0	0	0
5846	0	0	0	0	0	0	0	0	0
5847	0	0	0	0	0	0	0	0	0
5848	0	0	0	0	0	0	0	0	0
5849	0	0	0	0	0	0	0	0	0
5850	0	0	0	0	0	0	0	0	0
5851	0	0	0	0	0	0	0	0	0
5852	0	0	0	0	0	0	0	0	0
5853	0	0	0	0	0	0	0	0	0
5854	0	0	0	0	0	0	0	0	0
5855	0	0	0	0	0	0	0	0	0
5856	0	0	0	0	0	0	0	0	0
5857	0	0	0	0	0	0	0	0	0
5858	0	0	0	0	0	0	0	0	0
5859	0	0	0	0	0	0	0	0	0
5860	0	0	0	0	0	0	0	0	0
5861	0	0	0	0	0	0	0	0	0
5862	0	0	0	0	0	0	0	0	0
5863	0	0	0	0	0	0	0	0	0
5864	0	0	0	0	0	0	0	0	0
5865	0	0	0	0	0	0	0	0	0
5866	0	0	0	0	0	0	0	0	0
5867	0	0	0	0	0	0	0	0	0
5868	0	0	0	0	0	0	0	0	0
5869	0	0	0	0	0	0	0	0	0
5870	0	0	0	0	0	0	0	0	0
5871	0	0	0	0	0	0	0	0	0
5872	0	0	0	0	0	0	0	0	0
5873	0	0	0	0	0	0	0	0	0
5874	0	0	0	0	0	0	0	0	0
5875	0	0	0	0	0	0	0	0	0
5876	0	0	0	0	0	0	0	0	0
5877	0	0	0	0	0	0	0	0	0
5878	0	0	0	0	0	0	0	0	0
5879	0	0	0	0	0	0	0	0	0
5880	0	0	0	0	0	0	0	0	0
5881	0	0	0	0	0	0	0	0	0
5882	0	0	0	0	0	0	0	0	0
5883	0	0	0	0	0	0	0	0	0
5884	0	0	0	0	0	0	0	0	0
5885	0	0	0	0	0	0	0	0	0
5886	0	0	0	0	0	0	0	0	0
5887	0	0	0	0	0	0	0	0	0
5888	0	0	0	0	0	0	0	0	0
5889	0	0	0	0	0	0	0	0	0
5890	0	0	0	0	0	0	0	0	0
5891	0	0	0	0	0	0	0	0	0
5892	0	0	0	0	0	0	0	0	0
5893	0	0	0	0	0	0	0	0	0
5894	0	0	0	0	0	0	0	0	0
5895	0	0	0	0	0	0	0	0	0
5896	0	0	0	0	0	0	0	0	0
5897	0	0	0	0	0	0	0	0	0
5898	0	0	0	0	0	0	0	0	0
5899	0	0	0	0	0	0	0	0	0
5900	0	0	0	0	0	0	0	0	0
5901	0	0	0	0	0	0	0	0	0
5902	0	0	0	0	0	0	0	0	0
5903	0	0	0	0	0	0	0	0	0
5904	0	0	0	0	0	0	0	0	0
5905	0	0	0	0	0	0	0	0	0
5906	0	0	0	0	0	0	0	0	0
5907	0	0	0	0	0	0	0	0	0
5908	0	0	0	0	0	0	0	0	0
5909	0	0	0	0	0	0	0	0	0
5910	0	0	0	0	0	0	0	0	0
5911	0	0	0	0	0	0	0	0	0
5912	0	0	0	0	0	0	0	0	0
5913	0	0	0	0	0	0	0	0	0
5914	0	0	0	0	0	0	0	0	0
